record_id,source_id,province_id,province_name,subSgId,subSgName,sgTypecode,sggname,huboid,hbjname,jdname,doc_index,doc_type,official_record_status,external_official_search_status,accepted_source_policy
"620260603-2600-북구다선거구-100157780-1-선거공보","candidate-doc:100157780:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구다선거구","100157780","박성복","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구라선거구-100154409-1-선거공보","candidate-doc:100154409:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구라선거구","100154409","박원진","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구라선거구-100163562-1-선거공보","candidate-doc:100163562:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구라선거구","100163562","이주연","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구라선거구-100163252-1-선거공보","candidate-doc:100163252:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구라선거구","100163252","조복남","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구라선거구-100165739-1-선거공보","candidate-doc:100165739:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구라선거구","100165739","백순택","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-북구라선거구-100157244-1-선거공보","candidate-doc:100157244:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","북구라선거구","100157244","정기수","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-해운대구라선거구-100160029-1-선거공보","candidate-doc:100160029:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","해운대구라선거구","100160029","김미희","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-해운대구라선거구-100163008-1-선거공보","candidate-doc:100163008:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","해운대구라선거구","100163008","서창우","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-해운대구마선거구-100156715-1-선거공보","candidate-doc:100156715:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","해운대구마선거구","100156715","마준영","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-해운대구마선거구-100158735-1-선거공보","candidate-doc:100158735:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","해운대구마선거구","100158735","박기훈","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-해운대구바선거구-100157171-1-선거공보","candidate-doc:100157171:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","해운대구바선거구","100157171","공기순","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-해운대구바선거구-100161177-1-선거공보","candidate-doc:100161177:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","해운대구바선거구","100161177","장성철","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-금정구나선거구-100155533-1-선거공보","candidate-doc:100155533:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","금정구나선거구","100155533","이승진","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-금정구나선거구-100161662-1-선거공보","candidate-doc:100161662:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","금정구나선거구","100161662","강재호","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-수영구가선거구-100158391-1-선거공보","candidate-doc:100158391:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","수영구가선거구","100158391","조선민","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-수영구가선거구-100161144-1-선거공보","candidate-doc:100161144:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","수영구가선거구","100161144","권창환","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-수영구나선거구-100157850-1-선거공보","candidate-doc:100157850:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","수영구나선거구","100157850","이나견","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-수영구나선거구-100161932-1-선거공보","candidate-doc:100161932:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","수영구나선거구","100161932","최승호","무소속","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-수영구다선거구-100157695-1-선거공보","candidate-doc:100157695:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","수영구다선거구","100157695","윤정환","더불어민주당","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
"620260603-2600-수영구다선거구-100161088-1-선거공보","candidate-doc:100161088:1","2600","부산광역시","620260603","구·시·군의회의원선거","6","수영구다선거구","100161088","김태성","국민의힘","1","선거공보","official_structured_record_no_public_file","reviewed_no_recoverable_official_document","official_sources_only"
